ID,Answer,Prob1,Prob2,Prob3,Prob4,Prob5
571,3,0.227716863155365,0.15499238669872284,0.3354763090610504,0.15281277894973755,0.129001647233963
572,3,0.09340301156044006,0.15674534440040588,0.6210210919380188,0.0655946284532547,0.06323599815368652
573,3,0.02469484694302082,0.16532066464424133,0.7371460199356079,0.057869747281074524,0.014968722127377987
574,3,0.010511341504752636,0.48001253604888916,0.5022068023681641,0.003349707229062915,0.003919685259461403
575,2,0.10315541177988052,0.30797135829925537,0.23893877863883972,0.26252591609954834,0.08740846067667007
576,1,0.3081413805484772,0.22726285457611084,0.15273427963256836,0.2346550077199936,0.07720649242401123
577,2,0.2717722952365875,0.4101469814777374,0.1208505928516388,0.1444726139307022,0.05275748297572136
578,2,0.20884357392787933,0.3048434853553772,0.17321908473968506,0.25349316000938416,0.059600699692964554
579,2,0.19605238735675812,0.5364499092102051,0.06601930409669876,0.15501722693443298,0.046461235731840134
580,3,0.35318613052368164,0.11993829905986786,0.35589155554771423,0.16705919802188873,0.003924827091395855
581,2,0.29844748973846436,0.3718266189098358,0.2287968099117279,0.08845090121030807,0.012478133663535118
582,1,0.25910505652427673,0.20096513628959656,0.2139572948217392,0.16401483118534088,0.16195765137672424
583,3,0.10263347625732422,0.338760107755661,0.40996620059013367,0.12405475974082947,0.02458547055721283
584,3,0.2242729365825653,0.2893041670322418,0.32386085391044617,0.16178154945373535,0.0007805179920978844
585,4,0.1789964735507965,0.13520796597003937,0.23419919610023499,0.42350849509239197,0.028087908402085304
586,1,0.8007585406303406,0.06277690827846527,0.055519912391901016,0.0528988353908062,0.028045814484357834
587,4,0.11854397505521774,0.08874965459108353,0.19677825272083282,0.48748579621315,0.10844232141971588
588,2,0.03749861195683479,0.6831179261207581,0.16402402520179749,0.10416246205568314,0.01119691040366888
589,3,0.21859578788280487,0.21787557005882263,0.24549953639507294,0.2186584323644638,0.09937067329883575
590,2,0.2505775988101959,0.3117685616016388,0.13594834506511688,0.25493913888931274,0.04676626995205879
591,3,0.10603312402963638,0.1822521835565567,0.4291236698627472,0.16517066955566406,0.11742036044597626
592,2,0.21245519816875458,0.31265440583229065,0.23842543363571167,0.1634693741798401,0.07299558073282242
593,1,0.4969561696052551,0.044981200248003006,0.030269373208284378,0.4050745666027069,0.022718675434589386
594,1,0.890768826007843,0.014011108316481113,0.08349966257810593,0.007541914936155081,0.004178544040769339
595,1,0.354272723197937,0.15679864585399628,0.16595356166362762,0.17804646492004395,0.14492851495742798
596,2,0.19225548207759857,0.4258968234062195,0.13685601949691772,0.21097752451896667,0.03401413559913635
597,2,0.047373224049806595,0.6509990096092224,0.12122312188148499,0.12230182439088821,0.058102838695049286
598,2,0.1072283610701561,0.2938229739665985,0.22911058366298676,0.2546844780445099,0.11515356600284576
599,3,0.049217380583286285,0.14788827300071716,0.7010738253593445,0.09077116847038269,0.011049306020140648
600,2,0.2070302516222,0.24916140735149384,0.17957381904125214,0.1658288687467575,0.1984056979417801
601,1,0.33990785479545593,0.1461060643196106,0.13683448731899261,0.2803474962711334,0.09680405259132385
602,2,0.11592352390289307,0.531189501285553,0.11722048372030258,0.1529725044965744,0.08269394189119339
603,3,0.10361310094594955,0.06819984316825867,0.5811630487442017,0.1908242553472519,0.05619974434375763
604,2,0.2824617028236389,0.3038630783557892,0.22043080627918243,0.13883012533187866,0.054414279758930206
605,4,0.20555852353572845,0.18871153891086578,0.19513268768787384,0.22569547593593597,0.18490178883075714
606,2,0.12458718568086624,0.6273980736732483,0.10338717699050903,0.11300721019506454,0.0316203348338604
607,1,0.3965093791484833,0.09762290865182877,0.2981991171836853,0.10009172558784485,0.10757693648338318
608,1,0.3167361617088318,0.19034720957279205,0.1381138265132904,0.18615350127220154,0.1686493158340454
609,1,0.27633655071258545,0.1787891387939453,0.20188139379024506,0.1788455694913864,0.16414736211299896
610,4,0.04913799464702606,0.04824846237897873,0.021628152579069138,0.8636775612831116,0.017307868227362633
611,2,0.14422132074832916,0.6634111404418945,0.042111948132514954,0.09484215080738068,0.055413391441106796
612,1,0.4307822585105896,0.24950769543647766,0.029431438073515892,0.25580522418022156,0.03447329252958298
613,2,0.16488470137119293,0.48565545678138733,0.14507557451725006,0.15191130340099335,0.05247293785214424
614,3,0.338649719953537,0.059221893548965454,0.5204599499702454,0.06629053503274918,0.015377919189631939
615,2,0.037956878542900085,0.5536521077156067,0.25188344717025757,0.1182408556342125,0.038266751915216446
616,4,0.2370167374610901,0.06570970267057419,0.12732577323913574,0.5141186714172363,0.05582914501428604
617,2,0.16541962325572968,0.692014753818512,0.06930585950613022,0.034664336591959,0.03859531134366989
618,2,0.17532451450824738,0.2643797695636749,0.16771571338176727,0.2006293088197708,0.1919507086277008
619,1,0.5749800205230713,0.1191643625497818,0.11676003783941269,0.14925365149974823,0.03984198346734047
620,3,0.20309117436408997,0.10122164338827133,0.4936704933643341,0.09297332912683487,0.10904334485530853
621,4,0.15637755393981934,0.16265378892421722,0.27554386854171753,0.36518603563308716,0.04023875296115875
622,4,0.10319532454013824,0.1279074102640152,0.07170574367046356,0.6579764485359192,0.03921504318714142
623,4,0.1078970655798912,0.11295370012521744,0.10912702232599258,0.5576832294464111,0.11233899742364883
624,2,0.19235458970069885,0.4353734254837036,0.10872342437505722,0.14706990122795105,0.11647862941026688
625,1,0.4729149639606476,0.25613200664520264,0.09642795473337173,0.09202927350997925,0.08249587565660477
626,3,0.053589314222335815,0.046477239578962326,0.8606658577919006,0.030976934358477592,0.008290620520710945
627,1,0.4948387145996094,0.11123327165842056,0.11694677174091339,0.14434203505516052,0.13263924419879913
628,1,0.3774060010910034,0.15196138620376587,0.19731426239013672,0.13618215918540955,0.13713616132736206
629,1,0.5749810934066772,0.03560785949230194,0.08876795321702957,0.29128801822662354,0.00935511477291584
630,1,0.455089271068573,0.06752278655767441,0.42149049043655396,0.03779877349734306,0.018098678439855576
631,2,0.3551935851573944,0.4486302137374878,0.07338349521160126,0.09252030402421951,0.030272383242845535
632,1,0.3252173066139221,0.15861764550209045,0.16326767206192017,0.21985188126564026,0.13304546475410461
633,4,0.013952262699604034,0.013890532776713371,0.010969961062073708,0.9495114684104919,0.011675765737891197
634,1,0.6525837182998657,0.10329867154359818,0.06132969632744789,0.14760319888591766,0.03518474102020264
635,4,0.04936732351779938,0.11704573780298233,0.14536817371845245,0.6399092078208923,0.048309605568647385
636,2,0.07740854471921921,0.6590362787246704,0.07337551563978195,0.14409472048282623,0.04608495905995369
637,2,0.15179681777954102,0.38062784075737,0.37649449706077576,0.06783528625965118,0.023245586082339287
638,3,0.03264083340764046,0.04231325164437294,0.8342128992080688,0.06399937719106674,0.02683355286717415
639,2,0.028017550706863403,0.6015974879264832,0.32495924830436707,0.02305745892226696,0.022368228062987328
640,3,0.12375721335411072,0.09879331290721893,0.3300296366214752,0.3210417330265045,0.1263781040906906
641,3,0.2380119115114212,0.1766301840543747,0.3034880757331848,0.19764086604118347,0.08422894775867462
642,4,0.05704599618911743,0.11713118851184845,0.25264543294906616,0.563435435295105,0.00974191166460514
643,4,0.13229820132255554,0.13229820132255554,0.24390621483325958,0.34156879782676697,0.14992858469486237
644,1,0.3147822916507721,0.2121463119983673,0.2418161928653717,0.13262780010700226,0.09862741082906723
645,2,0.13454832136631012,0.4412324130535126,0.14212748408317566,0.13522031903266907,0.14687149226665497
646,4,0.23145882785320282,0.09261166304349899,0.20491240918636322,0.3869045078754425,0.08411256223917007
647,2,0.10374858230352402,0.4210445284843445,0.3837781250476837,0.06481856852769852,0.02661016583442688
648,3,0.20430722832679749,0.20430722832679749,0.30985426902770996,0.19499270617961884,0.08653849363327026
649,3,0.13577215373516083,0.12026315182447433,0.3173203766345978,0.2951855957508087,0.13145866990089417
650,3,0.2350994050502777,0.09766611456871033,0.5984544157981873,0.03707355260848999,0.031706564128398895
651,3,0.3162551820278168,0.048177435994148254,0.5016973614692688,0.09336906671524048,0.040500953793525696
652,3,0.0147340577095747,0.43037548661231995,0.5409969687461853,0.011530188843607903,0.0023633018136024475
653,1,0.6786194443702698,0.053483713418245316,0.15270648896694183,0.05730145424604416,0.05788886547088623
654,1,0.8787444829940796,0.02419559471309185,0.038630321621894836,0.042214252054691315,0.016215382143855095
655,1,0.8463893532752991,0.07300729304552078,0.047439225018024445,0.019046425819396973,0.014117690734565258
656,2,0.1498345583677292,0.4163546562194824,0.2332928478717804,0.19487132132053375,0.005646573845297098
657,1,0.26546797156333923,0.17462633550167084,0.17453135550022125,0.2353770136833191,0.14999733865261078
658,3,0.08265834301710129,0.38434720039367676,0.4861040413379669,0.03306969255208969,0.013820646330714226
659,1,0.623555064201355,0.15663737058639526,0.07582095265388489,0.08134838938713074,0.0626383125782013
660,1,0.34025514125823975,0.23022472858428955,0.18253381550312042,0.13245771825313568,0.11452856659889221
661,2,0.15824252367019653,0.5311233401298523,0.14247722923755646,0.12953457236289978,0.038622304797172546
662,4,0.22839891910552979,0.21438787877559662,0.1654498130083084,0.25197115540504456,0.13979220390319824
663,2,0.23110032081604004,0.2936308681964874,0.2499232441186905,0.13623742759227753,0.08910811692476273
664,4,0.02816702239215374,0.2989554703235626,0.010924718342721462,0.6607460379600525,0.0012066984781995416
665,3,0.01093981135636568,0.028411323204636574,0.8396333456039429,0.10712576657533646,0.013889755122363567
666,4,0.21031299233436584,0.21923978626728058,0.1760382354259491,0.224221333861351,0.17018763720989227
667,3,0.07625143975019455,0.3270772397518158,0.4417107403278351,0.10595058649778366,0.04901000112295151
668,1,0.4316670894622803,0.1424710601568222,0.22606998682022095,0.1533435732126236,0.046448297798633575
669,1,0.7106431126594543,0.17994651198387146,0.06710922718048096,0.022471744567155838,0.019829411059617996
670,1,0.6125633716583252,0.35802868008613586,0.01669982075691223,0.006144162733107805,0.006563908886164427
671,1,0.703238844871521,0.23824289441108704,0.005421027075499296,0.04801877588033676,0.005078494548797607
672,1,0.37923935055732727,0.15878628194332123,0.16019710898399353,0.14109209179878235,0.160685196518898
673,2,0.08415913581848145,0.6417402029037476,0.21958158910274506,0.03038516640663147,0.02413390763103962
674,3,0.1915396898984909,0.2077845335006714,0.21796056628227234,0.19010813534259796,0.19260704517364502
675,2,0.05943901091814041,0.8365061283111572,0.033923640847206116,0.0380411259829998,0.032090164721012115
676,4,0.18604876101016998,0.2405145913362503,0.14883561432361603,0.28620821237564087,0.13839280605316162
677,3,0.2167232185602188,0.25950124859809875,0.28442421555519104,0.11785105615854263,0.12150023877620697
678,2,0.1958603709936142,0.487133651971817,0.25141724944114685,0.06334145367145538,0.0022473002318292856
679,2,0.3500765860080719,0.39617323875427246,0.1458573192358017,0.05039086192846298,0.05750195309519768
680,2,0.16457681357860565,0.34853625297546387,0.203312948346138,0.23255524039268494,0.05101883038878441
681,4,0.086882583796978,0.07396278530359268,0.06717265397310257,0.6498078107833862,0.1221742108464241
682,1,0.4224790036678314,0.1630677580833435,0.24287934601306915,0.13398228585720062,0.037591688334941864
683,2,0.20362235605716705,0.2228613942861557,0.21655528247356415,0.1941923201084137,0.1627686768770218
684,3,0.2035626471042633,0.19568777084350586,0.22207194566726685,0.22149263322353363,0.15718510746955872
685,2,0.047226306051015854,0.4774022698402405,0.4028529226779938,0.03830171376466751,0.03421682491898537
686,3,0.08367779105901718,0.17787881195545197,0.4070201516151428,0.27500441670417786,0.056418873369693756
687,3,0.035292912274599075,0.11795822530984879,0.7936272025108337,0.03029722347855568,0.022824473679065704
688,3,0.30254417657852173,0.12050183862447739,0.451109915971756,0.08996293693780899,0.0358811691403389
689,4,0.18509088456630707,0.17790700495243073,0.19520412385463715,0.2703768312931061,0.17142115533351898
690,2,0.2448180615901947,0.26949116587638855,0.2491353303194046,0.1968267261981964,0.039728667587041855
691,3,0.07784301042556763,0.03124893829226494,0.8693192005157471,0.010376048274338245,0.011212717741727829
692,4,0.001530711306259036,0.05626671388745308,0.08345525711774826,0.8569391369819641,0.00180822575930506
693,1,0.7324051856994629,0.09542630612850189,0.0688668042421341,0.0624023862183094,0.040899280458688736
694,4,0.16141217947006226,0.186466246843338,0.23135706782341003,0.2812274396419525,0.13953708112239838
695,2,0.18608537316322327,0.2536047101020813,0.16851967573165894,0.18101121485233307,0.21077899634838104
696,4,0.1785103976726532,0.12853005528450012,0.26418232917785645,0.2972538471221924,0.13152329623699188
697,4,0.045883908867836,0.0930594727396965,0.04519796743988991,0.7902678847312927,0.02559078112244606
698,4,0.1633860468864441,0.2121185064315796,0.2709473669528961,0.33614683151245117,0.01740128919482231
699,3,0.20740774273872375,0.2947255074977875,0.32559579610824585,0.0970536321401596,0.0752173513174057
700,3,0.13849402964115143,0.07354843616485596,0.40301182866096497,0.3044731020927429,0.08047259598970413
701,2,0.007824955508112907,0.9003047347068787,0.009284211322665215,0.07903528958559036,0.0035508819855749607
702,3,0.13967615365982056,0.14940641820430756,0.3218649625778198,0.31645920872688293,0.0725933089852333
703,3,0.04055832698941231,0.1405870020389557,0.7336527109146118,0.05309775099158287,0.0321042463183403
704,2,0.22180435061454773,0.39645305275917053,0.11299055814743042,0.16122159361839294,0.10753051936626434
705,2,0.041368745267391205,0.8015842437744141,0.06412427872419357,0.06476587802171707,0.028156902641057968
706,2,0.005706959869712591,0.9674690961837769,0.015574672259390354,0.00826768297702074,0.002981626195833087
707,1,0.42019566893577576,0.12275641411542892,0.27844297885894775,0.13724716007709503,0.04135775938630104
708,3,0.009994682855904102,0.04207427054643631,0.7795318961143494,0.15977482497692108,0.00862438976764679
709,3,0.2187545895576477,0.176613911986351,0.21986831724643707,0.19606247544288635,0.18870067596435547
710,4,0.02551577053964138,0.4103270471096039,0.01797640137374401,0.5398143529891968,0.006366416811943054
711,3,0.02784988097846508,0.029891539365053177,0.8738700151443481,0.03839482367038727,0.029993681237101555
712,3,0.19718563556671143,0.10080283880233765,0.5067846775054932,0.15677648782730103,0.03845035657286644
713,1,0.4464920461177826,0.14795291423797607,0.15543819963932037,0.11997217684984207,0.13014468550682068
714,2,0.21698635816574097,0.302033007144928,0.08035378903150558,0.29599320888519287,0.10463365912437439
715,2,0.08386043459177017,0.5379750728607178,0.22285649180412292,0.08625490218400955,0.06905306130647659
716,2,0.23826436698436737,0.24954618513584137,0.22139328718185425,0.24909217655658722,0.04170401021838188
717,4,0.032993633300065994,0.014124075882136822,0.03528912365436554,0.9048776030540466,0.012715494260191917
718,1,0.3255598247051239,0.1578654646873474,0.13495738804340363,0.25205570459365845,0.1295616328716278
719,4,0.03023882582783699,0.3961903750896454,0.06560806185007095,0.4850158989429474,0.022946814075112343
720,1,0.4723222851753235,0.19337841868400574,0.10984449833631516,0.17313654720783234,0.05131820961833
721,3,0.006632134784013033,0.16548529267311096,0.7346711158752441,0.08701779693365097,0.00619360851123929
722,2,0.16434255242347717,0.5382044315338135,0.14253227412700653,0.11021868884563446,0.044702041894197464
723,1,0.5016641616821289,0.3821093738079071,0.020930737257003784,0.07386139780282974,0.021434320136904716
724,3,0.17495983839035034,0.19490808248519897,0.21803194284439087,0.19849742949008942,0.21360266208648682
725,4,0.10418303310871124,0.07058452069759369,0.09743807464838028,0.6459227800369263,0.0818716287612915
726,4,0.19444802403450012,0.2057935893535614,0.23569051921367645,0.25006189942359924,0.11400597542524338
727,2,0.060740936547517776,0.7694475650787354,0.07036107778549194,0.07791265845298767,0.021537724882364273
728,2,0.11885475367307663,0.7218908071517944,0.04273481294512749,0.11288449913263321,0.0036351934541016817
729,4,0.029046306386590004,0.031995899975299835,0.025261079892516136,0.8957737684249878,0.01792292110621929
730,2,0.025471145287156105,0.9034043550491333,0.02962549775838852,0.03331419453024864,0.00818476639688015
731,4,0.12180112302303314,0.11403825879096985,0.10555272549390793,0.6155233979225159,0.04308456927537918
732,4,0.1761142760515213,0.19188213348388672,0.15702210366725922,0.3016710877418518,0.173310324549675
733,3,0.13474106788635254,0.17438651621341705,0.3310723602771759,0.15037517249584198,0.2094249278306961
734,3,0.10861312597990036,0.12695950269699097,0.33460304141044617,0.30051732063293457,0.12930697202682495
735,3,0.2313818633556366,0.20064038038253784,0.28848040103912354,0.20832106471061707,0.07117628306150436
736,1,0.7766101956367493,0.04992978274822235,0.03750793635845184,0.1215919777750969,0.014360152184963226
737,2,0.02419094368815422,0.9260063171386719,0.01580096036195755,0.029026102274656296,0.004975626245141029
738,4,0.07359495013952255,0.036831334233284,0.09310705959796906,0.771943986415863,0.02452262118458748
739,4,0.10493545234203339,0.24041816592216492,0.28365176916122437,0.30346378684043884,0.06753087043762207
740,1,0.571908175945282,0.12759804725646973,0.13088293373584747,0.11100752651691437,0.05860333889722824
741,2,0.35298952460289,0.6272679567337036,0.0017954583745449781,0.016265809535980225,0.0016811711248010397
742,1,0.5648285150527954,0.13397403061389923,0.10420418530702591,0.13662776350975037,0.06036552041769028
743,2,0.20982439815998077,0.7468410134315491,0.014108635485172272,0.0160661768168211,0.013159797526896
744,1,0.8157721757888794,0.02701592445373535,0.03267812728881836,0.1081712394952774,0.016362452879548073
745,2,0.23631881177425385,0.3025726079940796,0.09873651713132858,0.2916947305202484,0.07067732512950897
746,3,0.14191818237304688,0.2921541929244995,0.3125573992729187,0.13920509815216064,0.11416509002447128
747,2,0.30493590235710144,0.32982850074768066,0.13506442308425903,0.11188716441392899,0.11828403919935226
748,4,0.004999666474759579,0.2971474826335907,0.33463290333747864,0.3620796799659729,0.0011402706149965525
749,2,0.09567355364561081,0.5792933702468872,0.1461395025253296,0.08955924957990646,0.08933430165052414
750,1,0.8500822186470032,0.018816860392689705,0.017702573910355568,0.10382469743490219,0.009573617950081825
751,2,0.03129105269908905,0.7653576731681824,0.11673043668270111,0.03987501934170723,0.04674579203128815
752,3,0.32010918855667114,0.0033074719831347466,0.352023184299469,0.3205257058143616,0.004034474026411772
753,2,0.47953546047210693,0.5014333128929138,0.012958589941263199,0.003216515528038144,0.0028561027720570564
754,2,0.055676668882369995,0.7923577427864075,0.09835738688707352,0.04213522747159004,0.01147298514842987
755,4,0.022921772673726082,0.11045176535844803,0.010560302063822746,0.8412866592407227,0.01477950718253851
756,2,0.2538508176803589,0.46525144577026367,0.0472799614071846,0.17572425305843353,0.0578935481607914
757,2,0.3124319314956665,0.6281074285507202,0.02435223013162613,0.030501529574394226,0.004607010167092085
758,1,0.670946478843689,0.2646440863609314,0.011199131608009338,0.04301941394805908,0.010190965607762337
759,3,0.13945114612579346,0.003959558438509703,0.5473842620849609,0.3076271414756775,0.0015779781388118863
760,1,0.9243184924125671,0.021272845566272736,0.019983436912298203,0.017309270799160004,0.01711600087583065
761,1,0.5119141340255737,0.17958635091781616,0.06235507130622864,0.23163078725337982,0.014513744041323662
762,3,0.14400477707386017,0.14400477707386017,0.3801657557487488,0.1671409010887146,0.1646837592124939
763,1,0.24784047901630402,0.23153071105480194,0.1526842564344406,0.19873200356960297,0.16921250522136688
764,2,0.07802117615938187,0.5914329290390015,0.06899236887693405,0.18708357214927673,0.07446998357772827
765,1,0.2432534247636795,0.21704669296741486,0.15682153403759003,0.19375374913215637,0.18912464380264282
766,1,0.40701285004615784,0.11236133426427841,0.3739606738090515,0.09942219406366348,0.007243032567203045
767,1,0.681227445602417,0.07684703171253204,0.06847747415304184,0.09315430372953415,0.08029381930828094
768,4,0.1520109325647354,0.10593787580728531,0.08727352321147919,0.5450906157493591,0.10968706756830215
769,4,0.10202677547931671,0.30972981452941895,0.07409383356571198,0.4385213851928711,0.07562816143035889
770,1,0.7830996513366699,0.08117181062698364,0.08117181062698364,0.026285136118531227,0.028271609917283058
771,3,0.07257501035928726,0.053087469190359116,0.7371417880058289,0.08401627838611603,0.053179435431957245
772,4,0.013190265744924545,0.04442567005753517,0.007586764637380838,0.9276313185691833,0.007166039664298296
773,3,0.10834015905857086,0.18980853259563446,0.4877062439918518,0.16452287137508392,0.049622248858213425
774,1,0.28856855630874634,0.247724711894989,0.1489947885274887,0.2845795452594757,0.030132411047816277
775,3,0.03627077117562294,0.06360536068677902,0.7702878713607788,0.1173909530043602,0.012444974854588509
776,3,0.2719426453113556,0.15129636228084564,0.5073444247245789,0.05651944503188133,0.012897133827209473
777,2,0.07133150100708008,0.4386316239833832,0.05560716986656189,0.39597898721694946,0.03845065459609032
778,1,0.3031744658946991,0.15041258931159973,0.1681096851825714,0.2152896225452423,0.16301359236240387
779,1,0.41477057337760925,0.39534735679626465,0.032788198441267014,0.11181474477052689,0.04527910053730011
780,1,0.45845451951026917,0.09555832296609879,0.11281851679086685,0.2999376654624939,0.033230971544981
781,2,0.19225740432739258,0.33658918738365173,0.13107821345329285,0.20341646671295166,0.13665875792503357
782,1,0.7305375933647156,0.12249276787042618,0.04749240726232529,0.053263694047927856,0.046213600784540176
783,3,0.05192171409726143,0.08853288739919662,0.58315110206604,0.2677215039730072,0.008672778494656086
784,1,0.3291097581386566,0.11486126482486725,0.17163756489753723,0.18076618015766144,0.20362521708011627
785,3,0.06311668455600739,0.197625070810318,0.4466850757598877,0.20274996757507324,0.08982323110103607
786,3,0.31284865736961365,0.06611043214797974,0.5781922340393066,0.019475765526294708,0.023372869938611984
787,2,0.2956671714782715,0.31711289286613464,0.11946962773799896,0.2602287530899048,0.007521537132561207
788,1,0.7343595027923584,0.0800093412399292,0.0785275474190712,0.054164063185453415,0.05293944105505943
789,1,0.6423043012619019,0.08299670368432999,0.1315053105354309,0.14103512465953827,0.0021585412323474884
790,1,0.9363112449645996,0.02098534069955349,0.02096029743552208,0.011730847880244255,0.010012214072048664
791,2,0.15607129037380219,0.39152050018310547,0.17776165902614594,0.14522819221019745,0.12941831350326538
792,3,0.1337765008211136,0.08300812542438507,0.6748526096343994,0.06831999868154526,0.04004273936152458
793,2,0.45941951870918274,0.4867381155490875,0.01867934875190258,0.016374627128243446,0.01878838613629341
794,1,0.6868220567703247,0.008698493242263794,0.008698493242263794,0.29341980814933777,0.0023611027281731367
795,4,0.22280439734458923,0.15918254852294922,0.21317723393440247,0.30095338821411133,0.10388244688510895
796,2,0.01910589262843132,0.9387901425361633,0.012419222854077816,0.016313718631863594,0.013370984233915806
797,1,0.29878470301628113,0.11127182096242905,0.2305988371372223,0.272388756275177,0.08695587515830994
798,2,0.15154680609703064,0.3559822142124176,0.22640299797058105,0.13861994445323944,0.12744803726673126
799,4,0.1428527981042862,0.21202576160430908,0.22969527542591095,0.29201391339302063,0.12341227382421494
800,3,0.02308013290166855,0.16844001412391663,0.6603606343269348,0.13745765388011932,0.010661568492650986
801,1,0.4797493815422058,0.15188448131084442,0.2138471156358719,0.08783745020627975,0.06668160110712051
802,4,0.011838858015835285,0.018158353865146637,0.018193116411566734,0.9440404772758484,0.007769213058054447
803,1,0.37685897946357727,0.13542361557483673,0.1606152206659317,0.18452957272529602,0.14257261157035828
804,1,0.8221849203109741,0.02631940133869648,0.04821569100022316,0.09472626447677612,0.008553704246878624
805,4,0.01848582737147808,0.01498680654913187,0.021747419610619545,0.9324420094490051,0.012337994761765003
806,4,0.014785774983465672,0.019361719489097595,0.061619531363248825,0.8901351690292358,0.014097749255597591
807,2,0.021104563027620316,0.9429323077201843,0.013751355931162834,0.013663672842085361,0.008548147045075893
808,1,0.24578224122524261,0.2112482339143753,0.17049852013587952,0.24131669104099274,0.13115432858467102
809,1,0.7323957085609436,0.25493741035461426,0.008809344843029976,0.002184842014685273,0.0016726215835660696
810,1,0.8007227778434753,0.017140600830316544,0.049302805215120316,0.1106678918004036,0.02216598205268383
811,2,0.36815348267555237,0.3995639681816101,0.07144734263420105,0.1528678983449936,0.007967399433255196
812,4,0.08619289100170135,0.12581878900527954,0.12219372391700745,0.582103431224823,0.08369112759828568
813,2,0.005503900349140167,0.981793224811554,0.00397104024887085,0.007267871405929327,0.001463987398892641
814,2,0.100151427090168,0.8300606608390808,0.012958508916199207,0.04504558444023132,0.011783843860030174
815,2,0.22404611110687256,0.23134258389472961,0.21615321934223175,0.15655221045017242,0.17190584540367126
816,1,0.43548575043678284,0.4238700270652771,0.05683803930878639,0.06605147570371628,0.01775463856756687
817,2,0.3908756971359253,0.4112969934940338,0.018732642754912376,0.15814226865768433,0.020952461287379265
818,2,0.08917418867349625,0.6636322736740112,0.15324263274669647,0.052582599222660065,0.04136825352907181
819,4,0.01635880395770073,0.17791283130645752,0.2026124894618988,0.5935271382331848,0.009588747285306454
820,2,0.060284242033958435,0.502854585647583,0.02443433552980423,0.3998921513557434,0.01253466960042715
821,2,0.3599262833595276,0.5759954452514648,0.01870744489133358,0.040315087884664536,0.005055633373558521
822,4,0.07591189444065094,0.2621282935142517,0.029206905514001846,0.6097460389137268,0.023006848990917206
823,2,0.09678110480308533,0.3832372725009918,0.3263186514377594,0.1744522899389267,0.019210653379559517
824,1,0.6410368084907532,0.0782897099852562,0.12832587957382202,0.12402615696191788,0.028321467339992523
825,2,0.23508624732494354,0.3922661542892456,0.10195288807153702,0.1642802208662033,0.1064145490527153
826,4,0.08919496834278107,0.2761273980140686,0.08177127689123154,0.5490415692329407,0.0038647435139864683
827,2,0.047281377017498016,0.7227603197097778,0.07822925597429276,0.1462966650724411,0.005432366859167814
828,4,0.015214480459690094,0.010480664670467377,0.1552727371454239,0.807799220085144,0.011232886463403702
829,1,0.3346726596355438,0.15929707884788513,0.1973690539598465,0.15990233421325684,0.1487588733434677
830,4,0.024292899295687675,0.3808425962924957,0.16695380210876465,0.4045035243034363,0.02340715564787388
831,4,0.1086764708161354,0.28036972880363464,0.0806363970041275,0.5043249130249023,0.025992488488554955
832,3,0.03827126696705818,0.024666616693139076,0.8845404982566833,0.043429434299468994,0.009092263877391815
833,2,0.21441172063350677,0.5750272274017334,0.037300534546375275,0.13479071855545044,0.0384698286652565
834,4,0.0089033218100667,0.003176212776452303,0.01104922965168953,0.9741626381874084,0.002708615968003869
835,2,0.09077958017587662,0.6545053124427795,0.10104643553495407,0.08051028102636337,0.0731583684682846
836,3,0.23143614828586578,0.28317996859550476,0.41910070180892944,0.05096614733338356,0.015317010693252087
837,2,0.2412423938512802,0.36474311351776123,0.14184491336345673,0.12990118563175201,0.12226834148168564
838,2,0.09330848604440689,0.658478319644928,0.09048543870449066,0.08870436996221542,0.06902337074279785
839,4,0.2505578100681305,0.1681099832057953,0.15211381018161774,0.2953651249408722,0.1338532567024231
840,3,0.12177880108356476,0.08911256492137909,0.36407750844955444,0.28893089294433594,0.13610026240348816
841,3,0.03706112876534462,0.02414589188992977,0.8826655745506287,0.03345518931746483,0.02267218381166458
842,4,0.10249686241149902,0.0478486493229866,0.01342780888080597,0.8215711712837219,0.014655478298664093
843,2,0.08783063292503357,0.3452872633934021,0.25382325053215027,0.2879255414009094,0.02513335458934307
844,1,0.7013586759567261,0.02552073262631893,0.16818106174468994,0.10110581666231155,0.0038336694706231356
845,1,0.8530377149581909,0.02562936395406723,0.016792014241218567,0.09924499690532684,0.0052959187887609005
846,2,0.35099151730537415,0.4517245590686798,0.04977024346590042,0.11764515936374664,0.029868511483073235
847,4,0.05078889802098274,0.3949265480041504,0.059647317975759506,0.48245182633399963,0.012185342609882355
848,2,0.04079945385456085,0.7657619118690491,0.04806064814329147,0.11091653257608414,0.03446139767765999
849,4,0.016673855483531952,0.0263140257447958,0.11302582919597626,0.8266507387161255,0.017335504293441772
850,1,0.8120822906494141,0.023313945159316063,0.06899125874042511,0.07482201606035233,0.020790502429008484
851,1,0.2362687885761261,0.20193380117416382,0.2200777679681778,0.15475185215473175,0.18696781992912292
852,3,0.17224165797233582,0.07780437171459198,0.4588252902030945,0.28936767578125,0.0017609724309295416
853,3,0.1697663515806198,0.12635354697704315,0.6135804057121277,0.052183158695697784,0.03811655193567276
854,1,0.850348174571991,0.06165057048201561,0.03967825695872307,0.02320888452231884,0.02511413022875786
855,1,0.496622771024704,0.18743355572223663,0.18743355572223663,0.07265467196702957,0.055855486541986465
